Category,Item,Size,Price,Notes
Sandwich Base,Bread - White,4",Included,
Sandwich Base,Bread - Wheat,4",Included,
Sandwich Base,Bread - Rye,4",Included,
Sandwich Base,Bread - Wrap,4",Included,
Sandwich Base,Sandwich (Base),4",5.50,
Sandwich Base,Sandwich (Base),8",7.00,
Sandwich Base,Sandwich (Base),12",8.50,

Topping - Meat,Steak,4",1.00,
Topping - Meat,Ham,4",1.00,
Topping - Meat,Salami,4",1.00,
Topping - Meat,Roast Beef,4",1.00,
Topping - Meat,Chicken,4",1.00,
Topping - Meat,Bacon,4",1.00,
Topping - Meat,Extra Meat,4",0.50,

Topping - Meat,Steak,8",2.00,
Topping - Meat,Ham,8",2.00,
Topping - Meat,Salami,8",2.00,
Topping - Meat,Roast Beef,8",2.00,
Topping - Meat,Chicken,8",2.00,
Topping - Meat,Bacon,8",2.00,
Topping - Meat,Extra Meat,8",1.00,

Topping - Meat,Steak,12",3.00,
Topping - Meat,Ham,12",3.00,
Topping - Meat,Salami,12",3.00,
Topping - Meat,Roast Beef,12",3.00,
Topping - Meat,Chicken,12",3.00,
Topping - Meat,Bacon,12",3.00,
Topping - Meat,Extra Meat,12",1.50,

Topping - Cheese,American,4",0.75,
Topping - Cheese,Provolone,4",0.75,
Topping - Cheese,Cheddar,4",0.75,
Topping - Cheese,Swiss,4",0.75,
Topping - Cheese,Extra Cheese,4",0.30,

Topping - Cheese,American,8",1.50,
Topping - Cheese,Provolone,8",1.50,
Topping - Cheese,Cheddar,8",1.50,
Topping - Cheese,Swiss,8",1.50,
Topping - Cheese,Extra Cheese,8",0.60,

Topping - Cheese,American,12",2.25,
Topping - Cheese,Provolone,12",2.25,
Topping - Cheese,Cheddar,12",2.25,
Topping - Cheese,Swiss,12",2.25,
Topping - Cheese,Extra Cheese,12",0.90,

Topping - Regular,Lettuce,All Sizes,Included,
Topping - Regular,Peppers,All Sizes,Included,
Topping - Regular,Onions,All Sizes,Included,
Topping - Regular,Tomatoes,All Sizes,Included,
Topping - Regular,Jalapeños,All Sizes,Included,
Topping - Regular,Cucumbers,All Sizes,Included,
Topping - Regular,Pickles,All Sizes,Included,
Topping - Regular,Guacamole,All Sizes,Included,
Topping - Regular,Mushrooms,All Sizes,Included,

Topping - Sauce,Mayo,All Sizes,Included,
Topping - Sauce,Mustard,All Sizes,Included,
Topping - Sauce,Ketchup,All Sizes,Included,
Topping - Sauce,Ranch,All Sizes,Included,
Topping - Sauce,Thousand Islands,All Sizes,Included,
Topping - Sauce,Vinaigrette,All Sizes,Included,

Side,Au Jus,All Sizes,Included,
Side,Sauce,All Sizes,Included,

Other Product,Drink - Small,Small,2.00,
Other Product,Drink - Medium,Medium,2.50,
Other Product,Drink - Large,Large,3.00,
Other Product,Chips,One Size,1.50,
